date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses,medianTxValue(USD)
2018-04-04,8216392.320779853,205,0.0,0.341005,299983.0,178,3410.05
2018-04-05,6747364.872172716,140,266298220.65113583,0.407168,158604.0,116,2341.216
2018-04-06,3331536.1329211425,141,251297660.6261977,0.383813,236300.0,134,4294.86747
2018-04-07,497689.8316883272,91,188814466.7598437,0.288293,133126.0,88,1441.4650000000001
2018-04-08,2338024.8194777025,116,185754541.10851407,0.283076,149416.0,96,1251.7522927177968
2018-04-09,2675707.203001566,115,194815354.41445833,0.296884,156283.0,106,1781.3039999999999
2018-04-10,3879233.5746419756,96,187019057.69630843,0.283802,110934.0,97,1889.3645052066001
2018-04-11,4838305.311773736,96,196245101.38495946,0.297694,69362.0,93,962.8297691890001
2018-04-12,2388935.584235734,130,201548388.5648559,0.304252,272142.0,114,3042.5200000000004
2018-04-13,3063317.727991234,150,221618350.91985193,0.332965,106696.0,145,8960.023221825
2018-04-14,577111.5327209552,83,201891032.09114993,0.303114,53744.0,76,1024.359971313
2018-04-15,2622831.0672408645,87,208020413.3913953,0.312128,77725.0,87,1768.20512
2018-04-16,2939594.3962168884,155,228392843.34675166,0.342157,127041.0,145,2720.14815
2018-04-17,5368469.107622429,140,226954129.79271936,0.33993,482321.00000000006,122,2569.360905
2018-04-18,7902735.396667729,203,254056964.13496053,0.380513,732338.0,159,3318.6075199865872
2018-04-19,1973567.8912743754,127,255880170.008482,0.382907,354784.0,122,3446.163
2018-04-20,11820904.06161405,109,260983010.94352672,0.385657,352317.0,109,7713.14
2018-04-21,1002136.5337201138,96,248597547.27921438,0.367293,393260.0,108,3672.93
2018-04-22,1461555.555261872,115,266917772.64741537,0.392934,268371.0,115,1604.411212638
2018-04-23,6823766.564826149,205,278777350.4799188,0.408675,877090.0,190,2839.7095024861273
2018-04-24,4630563.640745704,222,335611376.35378116,0.490872,680100.0,208,1935.3390507244778
2018-04-25,2098374.9225200517,156,364921953.73432446,0.533586,370811.0,134,2571.0505517613
2018-04-26,2470342.0224875226,120,303240324.82196105,0.443149,360379.0,136,2915.6988455
2018-04-27,5961419.10936793,143,318176300.44781566,0.463461,384827.0,135,2559.019376862
2018-04-28,4302948.572468131,112,304310218.4505697,0.443195,326087.0,118,4247.137685
2018-04-29,2113422.282335613,94,316471626.1754088,0.460357,246357.0,108,2577.9992
2018-04-30,3222954.6718668933,101,312517972.2509944,0.454563,330547.0,104,2272.8104543699997
2018-05-01,1840039.7736204902,167,277036263.7037349,0.402623,740090.0,146,2858.6233
2018-05-02,606698.0066488719,116,299942858.1530657,0.435907,408418.0,108,1367.2223055
2018-05-03,7104111.209802657,149,277784898.18478596,0.401865,394014.0,141,1430.6394
2018-05-04,5954895.148006101,156,290408765.8660333,0.419636,232103.0,150,1149.470707924
2018-05-05,3246683.3261876786,128,278014664.1741863,0.400208,295085.0,120,1618.8553672799999
2018-05-06,3111485.7867322452,178,269648216.1548352,0.38725,286329.0,142,963.5586844572186
2018-05-07,7056596.295521794,188,269328191.2002552,0.384451,430279.99999999994,183,1984.9309180029231
2018-05-08,13250303.311093647,216,275675687.1012753,0.391817,276533.0,197,3917.9740915
2018-05-09,1397046.0080208823,124,254204446.115099,0.361243,277537.0,115,2456.8164307591924
2018-05-10,3632470.050984227,117,269317689.4328938,0.379819,249413.99999999997,104,2282.71219
2018-05-11,703989.8524105629,111,250708836.1763672,0.353564,351781.0,111,932.5909693772838
2018-05-12,1828608.050269404,89,237346820.24231297,0.334202,236224.00000000003,104,1927.342934
2018-05-13,1641108.363986437,126,228959634.08980688,0.322282,163174.0,125,1228.8266020248723
2018-05-14,2364771.2445477196,142,228627113.59857222,0.321454,387903.0,127,2482.74836173
2018-05-15,1045579.4940678215,115,228226470.81595907,0.320608,247355.00000000003,108,1331.761708704
2018-05-16,1943358.5171731524,107,194620299.54530203,0.271303,226967.0,100,1808.7771010000001
2018-05-17,929005.0964614851,109,190800392.5738671,0.265978,145420.0,105,2659.77734022
2018-05-18,885364.2926710916,70,176934548.28877667,0.24638,107515.0,76,1292.7583238
2018-05-19,187233.63643582692,36,185429388.63668332,0.258209,201623.0,37,1309.9648771615002
2018-05-20,1188015.64900585,73,190047819.68770707,0.263854,106239.0,74,1649.0874999999999
2018-05-21,826846.3861249171,103,179034243.2058958,0.248404,237622.0,93,1987.22951596
2018-05-22,763175.3723193809,104,176922024.85140562,0.24542,106919.0,105,926.1532115629535
2018-05-23,1752893.148648042,137,169735244.493397,0.235061,141177.0,147,705.183
2018-05-24,2934797.326549685,117,148206639.2466332,0.202426,92658.0,117,809.704
2018-05-25,1912979.2620314634,130,158341242.55085033,0.214404,87792.0,118,1001.4757239000002
2018-05-26,542387.1103721032,107,159793253.31644368,0.216048,56174.0,107,936.135984
2018-05-27,9977953.597977009,412,160666933.5335857,0.215138,106237.0,400,2182.2523029999998
2018-05-28,844883.5456988167,159,149348200.5036825,0.199795,80956.0,151,1598.36
2018-05-29,2070138.895847347,223,139062110.35130605,0.184868,102840.00000000001,179,654.4608756126956
2018-05-30,7384765.874357487,394,155713303.24242514,0.203037,271963.0,312,1094.4125146747408
2018-05-31,3326904.568899517,312,155427396.37359735,0.20199,196702.0,236,928.851015
2018-06-01,2222670.127303343,106,163348553.19107234,0.212163,111960.00000000001,120,1857.0733471499998
2018-06-02,692986.6866193354,97,154243471.96203005,0.200168,147199.0,110,2121.5786303200002
2018-06-03,448629.50495403365,88,156551328.78266335,0.203163,187909.0,102,1098.819736081111
2018-06-04,501659.6309181888,115,154684238.29313487,0.20074,209448.0,111,1792.20672
2018-06-05,3775519.2660553916,99,154444531.68157056,0.199561,203078.0,98,2005.292899281
2018-06-06,861539.5436129058,85,163320636.3691555,0.21103,180486.0,88,1055.1499999999999
2018-06-07,967762.0865009236,97,160173003.7065206,0.206579,94028.0,108,1242.9858430000002
2018-06-08,891670.5410251996,121,158627712.4802772,0.204586,347237.0,92,2779.3820306420002
2018-06-09,465300.0222344173,90,156242630.43696162,0.201356,85038.0,82,1100.5046034402983
2018-06-10,2612790.6425426994,58,149615599.39858487,0.192813,93160.0,60,1928.13
2018-06-11,749946.9485563879,96,116083946.44279411,0.1496,112377.99999999999,94,1496.0
2018-06-12,365909.26700399816,64,122494945.90215866,0.157862,103342.99999999999,70,1578.6200000000001
2018-06-13,1492578.3102240092,118,104013521.90450475,0.133438,76307.0,112,1334.38
2018-06-14,1585288.9809927708,124,97748024.452122,0.125124,178689.0,104,1251.2400000000002
2018-06-15,1516366.1044265134,117,97591850.97052155,0.124371,221090.0,108,2487.42
2018-06-16,445016.3469765848,85,80678785.90919188,0.102817,226457.00000000003,82,1220.46760693
2018-06-17,759924.2927173648,72,82879822.65341175,0.105622,88444.0,74,1022.6322039999999
2018-06-18,590318.501259229,70,86961745.3799437,0.110824,80860.0,66,1252.9353249962294
2018-06-19,670715.7905636287,86,86081330.8602745,0.109702,116001.0,88,2194.04
2018-06-20,1401095.0122657605,101,83337455.82902141,0.105715,61219.0,96,2378.5875
2018-06-21,728159.7129563048,182,80157262.61199103,0.101677,446658.99999999994,169,1271.2300630255
2018-06-22,1067456.6028257778,161,124570395.24627727,0.157995,444119.0,162,947.97
2018-06-23,518750.5443209538,79,124840145.08138388,0.158258,128947.0,82,1076.1687084365394
2018-06-24,397818.3627541351,78,130515055.84162231,0.165452,162467.0,80,1006.6469082173801
2018-06-25,359248.65109167836,75,124352642.3658547,0.15764,149709.0,82,736.65172
2018-06-26,362530.74937564303,72,129774335.81564973,0.164513,130821.0,74,726.6038095266831
2018-06-27,553990.3609101768,89,117319321.53241988,0.148543,379842.0,84,445.629
2018-06-28,403586.7691969997,107,125436100.29236476,0.15882,725683.0,104,555.87
2018-06-29,339796.13104272593,86,119268549.30754174,0.151011,660683.0,96,542.3106816982988
2018-06-30,191912.34718900398,52,120246322.26450299,0.152249,602339.0,60,651.6474797026507
2018-07-01,407371.4501593382,63,115943392.12730595,0.146708,624360.0,60,963.2847280000001
2018-07-02,248862.2240902486,57,108369942.96437462,0.137125,631157.0,63,1645.25838575
2018-07-03,249034.72658735389,70,116218416.67371194,0.147056,575407.0,73,1470.56
2018-07-04,640730.0513311279,87,105595988.54431741,0.133615,615626.0,92,1051.0155900000002
2018-07-05,696478.5473677521,87,97631341.06304312,0.123537,638772.0,100,1248.9590699999999
2018-07-06,180335.05518103932,58,86801854.76771253,0.109834,643850.0,56,1047.324413514
2018-07-07,105288.0685089128,40,88513645.94036908,0.112,524322.0,52,835.296
2018-07-08,1311730.4601809538,146,94376883.81810239,0.119419,538897.0,144,1065.1769689612154
2018-07-09,527603.7444741284,70,92715548.35964169,0.117302,527413.0,65,1171.26047
2018-07-10,137327.438192152,45,86914399.18683706,0.109949,451816.0,50,932.6760639689413
2018-07-11,139502.94251341847,48,86898589.40220702,0.109929,481589.0,47,775.440492799608
2018-07-12,445689.1571568899,47,84575405.2817471,0.10699,613802.0,55,878.24367748
2018-07-13,92724.70929185025,22,76663229.03798923,0.096981,628628.0,27,1228.3873371407544
2018-07-14,260670.94492529615,51,79014958.372756,0.099956,799640.0,57,998.4482893680001
2018-07-15,239694.1099658873,51,80252878.02114215,0.101522,833870.0,48,1015.22
2018-07-16,154379.68197149434,41,79267317.0268884,0.100245,723231.0,41,847.2163891809369
2018-07-17,577529.2087404599,55,87723446.33786519,0.110939,857767.0,55,986.6838401796105
2018-07-18,677497.7218801166,75,88777496.69058166,0.112272,953305.0,67,1809.600096
2018-07-19,305103.3880581958,103,82640330.72969247,0.104511,837754.0,75,1206.6985146967256
2018-07-20,169782.24923836565,67,74017542.518802,0.093606,476622.0,67,1138.810596
2018-07-21,43987.30540283273,21,73417943.53243731,0.092848,698819.0,25,1299.872
2018-07-22,225345.37925803073,25,77386866.8954803,0.097867,373757.0,28,1316.702618
2018-07-23,91258.01346612912,26,76519039.54663785,0.096769,554030.0,34,854.3533730479999
2018-07-24,272433.1053389005,60,75423549.85651152,0.095384,442228.0,61,1397.84280227808
2018-07-25,155445.9375232021,38,78739895.83113763,0.099578,431206.0,33,1990.06633
2018-07-26,551667.8082847577,108,78478535.33998957,0.099248,436580.00000000006,72,2974.46256
2018-07-27,308625.8348988663,42,74335740.79877178,0.093988,444005.00000000006,39,1879.76
2018-07-28,138142.16641234804,44,80983310.99657454,0.102393,485930.0,27,3324.70071
2018-07-29,300954.12864073785,80,81259020.53929561,0.10274,531612.0,37,2770.8977999999997
2018-07-30,99795.60819161739,36,78057774.3526454,0.098692,426063.0,40,873.1301969164055
2018-07-31,115717.1107018775,78,78472608.46217285,0.099217,301354.0,65,66.127634415
2018-08-01,200348.18167770372,33,73470835.60096186,0.092893,349474.0,31,1857.8600000000001
2018-08-02,221264.93247493388,39,72091084.4258695,0.091148,367357.0,39,1073.1274690982311
2018-08-03,52848.845836719025,26,70739789.59388089,0.08944,423645.00000000006,28,647.599669313012
2018-08-04,756937.5795453718,43,69479769.97744387,0.087847,430217.0,28,3402.726894541996
2018-08-05,161786.1043505333,48,66522840.9258699,0.084108,590615.0,28,2115.7312310050615
2018-08-06,495015.94577651133,76,67492824.74870355,0.085335,635470.0,53,1478.6763465000001
2018-08-07,380862.6605716513,62,66728730.51416318,0.084368,850636.0,41,2053.5687281021774
2018-08-08,166860.99292046847,45,64842938.50452541,0.081984,697463.9999999999,38,1229.76
2018-08-09,466361.5140280268,52,61407806.84716465,0.077641,809044.0,48,2748.2951822501486
2018-08-10,211687.55268927457,35,62727487.55913423,0.079309,633622.0,32,1189.635
2018-08-11,216439.47195700931,33,58145342.22957443,0.073516,470440.00000000006,29,1470.32
2018-08-12,100695.92308250605,19,57739123.62230768,0.073003,739804.0,25,949.039
2018-08-13,147785.8889944969,52,57646446.94263767,0.072885,673833.0,55,1028.9904201703646
2018-08-14,391614.3877497803,68,53840118.29041314,0.068073,375413.0,55,754.5570101547704
2018-08-15,342497.5705351685,18,50945207.23408068,0.064413,532319.0,22,1725.2073157597515
2018-08-16,97249.40677828512,36,51536014.7495666,0.06516,619260.0,35,620.0791609764258
2018-08-17,2533334.534019326,438,50647268.51000776,0.064036,663597.0,436,962.1409
2018-08-18,422113.93407114147,39,54740521.72920792,0.069211,491723.0,41,943.7750381999999
2018-08-19,216005.05545751945,29,51315675.69925494,0.064682,430218.0,24,1323.7818120000002
2018-08-20,322985.1947407742,47,52408341.23152708,0.06606,476638.0,43,1321.1999999999998
2018-08-21,144949.82225930263,33,49165939.503344156,0.061973,455046.0,36,1070.8961993434868
2018-08-22,468334.93555864133,69,48775588.93183646,0.061481,467461.0,51,288.96070000000003
2018-08-23,800139.1175754885,107,45236885.18789324,0.05702,432048.0,65,548.2489558824676
2018-08-24,263782.5441991514,102,41559051.90848454,0.052384,585002.0,66,1023.4877853920001
2018-08-25,576648.905366478,48,44239557.01282934,0.055763,319704.0,47,528.1526863619314
2018-08-26,19966.94176605812,23,40360629.13433372,0.050874,197509.0,27,634.90752
2018-08-27,238400.19765472595,138,39799675.75052151,0.050167,170960.0,68,542.9128042222046
2018-08-28,191592.76309578848,93,31912564.48228314,0.040225,125154.0,73,622.2807499999999
2018-08-29,181541.83244598476,49,34260954.42304751,0.043185,101559.0,46,1294.2544500000001
2018-08-30,134239.38780062573,55,36189438.50617063,0.045616,123914.0,51,929.015456
2018-08-31,105979.50110449333,28,35558486.559790924,0.044782,16029.000000000002,34,929.1994088198803
2018-09-01,125798.19861783557,33,37335843.945181586,0.047021,63556.0,31,1206.1638836
2018-09-02,969472.2430907941,43,35984094.11648702,0.045318,24927.0,46,951.6867916919999
2018-09-03,290841.7154909476,64,36317679.710954115,0.045738,106426.0,54,1147.4490977157632
2018-09-04,70651.40435239539,30,34725233.07603741,0.043733,40126.0,34,869.7974536499895
2018-09-05,308627.3839475941,33,33820703.172413796,0.042588,37737.0,36,800.6544
2018-09-06,45323.7098109475,30,31490144.645739328,0.039653,41430.0,36,460.3037168258842
2018-09-07,38660.37540793162,37,30420744.918473374,0.038306,53266.0,40,517.131
2018-09-08,44654.30298177472,26,32128720.578760426,0.040457,22651.0,32,203.7438310230431
2018-09-09,19021.900849450492,13,30826483.221091364,0.038817,8103.0,14,671.7017694080989
2018-09-10,17402.719915599813,18,30407887.368811373,0.03829,10926.0,22,776.9903892724543
2018-09-11,22990.61040543183,14,31129736.16440322,0.039191,17881.0,22,467.39455058349995
2018-09-12,28653.587111695273,22,29885596.211069245,0.037624,29033.0,29,803.36646
2018-09-13,131757.94894056156,26,31453996.613043953,0.039599,90666.0,27,1467.3607445
2018-09-14,43824.10875232746,37,36385670.109668404,0.045808,81608.0,34,458.08000000000004
2018-09-15,218078.53155454257,39,39164477.69665864,0.049306,46656.0,31,902.349106
2018-09-16,66679.28531798016,58,37697574.026840754,0.047459,84704.0,39,288.8479712398897
2018-09-17,46858.96223150485,26,30583748.273794185,0.038503,43578.0,29,332.16472089205456
2018-09-18,46729.83678985205,32,28990025.862498377,0.036497,51114.0,37,581.5986738994973
2018-09-19,193779.5608956419,21,30525431.319838054,0.03843,38265.0,24,1210.545
2018-09-20,141193.0075726535,34,30298172.04680179,0.038089,47515.0,23,1333.3666724898803
2018-09-21,155242.48477279826,67,31428420.940470733,0.039509,198515.99999999997,54,1132.82298777
2018-09-22,68542.95151836763,36,32996429.14837956,0.041481,130373.0,33,1728.02704762037
2018-09-23,530837.21083707,65,39275602.15160656,0.049374,101696.0,53,1624.751864165203
2018-09-24,169850.8056232019,34,42541143.23429563,0.053479,67561.0,40,587.627252
2018-09-25,231386.66338936175,62,37593165.93778442,0.0472,135369.0,48,943.292
2018-09-26,160746.3328025818,39,34098576.92709669,0.042812,60266.0,42,1969.7452847892082
2018-09-27,93696.82898028455,38,36109669.79993808,0.045337,40289.0,38,918.6384190942999
2018-09-28,77250.74875453494,32,36053897.62594105,0.045267,75461.0,38,805.4983848833643
2018-09-29,46671.99467499816,21,38559432.26753262,0.048413,55016.00000000001,24,311.616434702928
2018-09-30,103192.29985959524,35,39775399.21603965,0.04994,86984.0,32,998.8
2018-10-01,68536.29756173164,31,38832990.66146511,0.048748,64452.0,27,487.48
2018-10-02,137293.63245656504,36,40306067.5534435,0.050598,111584.0,33,2732.292
2018-10-03,119728.3461507936,31,39157150.09084556,0.049155,47519.0,33,1317.2588507402324
2018-10-04,278601.5777561814,67,37731054.851304516,0.047262,104752.99999999999,51,945.24
2018-10-05,83847.45296021449,41,33209905.03842972,0.041599,54831.0,41,802.111918
2018-10-06,44930.10454100628,25,33910044.31560618,0.042476,33619.0,24,178.144344
2018-10-07,33429.337290150346,17,33992990.727703385,0.04258,34167.0,20,581.5143325019648
2018-10-08,29405.594465809892,21,34217159.66567058,0.042861,48375.00000000001,23,903.3512085780001
2018-10-09,178683.68261158612,31,33755805.37627974,0.042283,62755.0,31,2061.241449359709
2018-10-10,30773.0086330706,21,33118658.019153956,0.041485,40534.0,29,317.52619
2018-10-11,349763.5656107598,35,33113580.915744092,0.041478,76161.0,30,2488.68
2018-10-12,13017.095783840317,12,29965085.409264043,0.037535,29314.999999999996,17,180.50403744515808
2018-10-13,221674.42562399997,10,29946718.125030484,0.037512,53806.0,12,1237.896
2018-10-14,18486.229375463896,17,29464528.90624659,0.036908,26931.0,21,682.7980000000001
2018-10-15,95426.14836721456,21,29340233.33773354,0.036752,48932.0,27,2264.4886148192
2018-10-16,30265.712097563133,26,30705158.588729374,0.038462,30260.0,24,335.27970491048694
2018-10-17,798153.7224951705,9,32809227.401028283,0.041097,14773.0,15,794.2817190000001
2018-10-18,123145.26910754941,28,32112918.25748518,0.040225,42692.0,24,647.8859631800767
2018-10-19,197931.36892011642,38,30745345.667325553,0.03847,38007.0,27,2963.372805806996
2018-10-20,390733.1260985592,33,29517205.844401747,0.036934,16671.0,36,647.0888469406551
2018-10-21,100724.32798329878,30,28708028.14046291,0.035921,23678.0,30,427.6254751969138
2018-10-22,18126.451726720228,23,28644819.939655427,0.035842,29612.0,22,429.1533351876301
2018-10-23,8714.233975993477,20,27844818.22625152,0.034841,21520.999999999996,19,197.0540542991919
2018-10-24,458024.16354542616,82,28138407.799163554,0.035171,284509.0,55,1757.49487
2018-10-25,133657.9109489172,39,35788120.45970066,0.044733,119599.0,38,2236.65
2018-10-26,170248.5524870463,30,34100544.947929695,0.042624,67108.0,32,834.8538473927856
2018-10-27,48792.804974381696,18,36319877.96164211,0.045398,47520.0,18,1551.1135959004753
2018-10-28,134013.3560992367,26,33280232.793260373,0.041598,58005.0,27,2452.0295098980005
2018-10-29,163232.7192293914,20,34114362.57416444,0.042641,94649.0,27,1229.472861906853
2018-10-30,266680.48246471566,31,34761991.023882985,0.04345,92071.00000000001,38,800.9505699121851
2018-10-31,62739.06562213958,13,35114400.90361853,0.043891,59043.0,18,1454.8399370053364
2018-11-01,120831.89345316347,21,33186472.984117616,0.041481,39253.0,25,812.4468659999999
2018-11-02,68708.06284544236,44,33901069.25038273,0.042374,62469.00000000001,36,730.8638067219713
2018-11-03,45394.946383481234,13,33968671.57495216,0.042459,43990.0,18,539.0594651728194
2018-11-04,88402.38405688871,28,33879668.63293154,0.042327,64754.0,32,650.7895314253154
2018-11-05,162237.64534062642,28,35198685.91143903,0.043975,67469.0,31,472.0496375
2018-11-06,96199.20420860515,28,34601875.882733785,0.043337,53802.00000000001,30,1294.6495380000001
2018-11-07,78840.19070035439,33,36224777.74844413,0.045257,43479.0,34,1311.09529
2018-11-08,576056.1928668348,68,37272848.50625719,0.046566,30486.0,68,2295.643147785
2018-11-09,313659.432538671,38,35500374.876394115,0.044351,64059.0,41,644.9366377421873
2018-11-10,134194.2861704845,29,35536318.16583055,0.044377,25904.0,27,1908.211
2018-11-11,100792.05814162297,19,34292135.467629336,0.042823,15228.999999999998,23,290.168648
2018-11-12,67753.99435398531,21,35431495.94079245,0.044246,63922.99999999999,24,884.92
2018-11-13,142764.13411404818,41,35176125.26990839,0.043927,46678.0,33,1024.397653603312
2018-11-14,94737.81890747807,23,35121512.27669864,0.043859,47055.0,24,1875.235404
2018-11-15,22456.96823333769,25,29792708.31622387,0.037204,37399.0,31,442.09275464133356
2018-11-16,49250.36561726343,12,29681237.807738032,0.037065,26304.0,18,755.5534074793483
2018-11-17,31216.656036753786,17,31195035.241141327,0.038956,33121.0,20,1365.9839369671447
2018-11-18,27378.683331804954,14,31199200.866120007,0.038961,3158.0,16,443.26462713016343
2018-11-19,32558.40836267919,28,31361243.69775204,0.039163,83673.0,27,449.0525627112597
2018-11-20,132527.12650498198,25,24404967.678768992,0.030477,53319.0,28,551.633720682384
2018-11-21,15489.590138222435,17,20574574.25458329,0.025693,10711.0,18,495.84753975502315
2018-11-22,58353.15530180863,35,22240302.631234992,0.027773,34195.0,29,975.81768604
2018-11-23,67680.43987092408,31,20047022.90942845,0.025034,52419.0,28,127.37120256968001
2018-11-24,278536.1421664331,59,20273953.815379098,0.025299,126097.99999999999,44,756.6855003
2018-11-25,39771.02187438111,26,22356162.68697459,0.027897,57161.0,27,305.06708556
2018-11-26,66244.05798296638,30,25062946.338124573,0.031275,54995.0,30,1641.9374999999998
2018-11-27,11495.909941590091,29,21060901.843326937,0.026281,71576.0,31,161.24654987999998
2018-11-28,2605601.964494991,315,29684665.285556365,0.037042,86659.0,290,1035.87953
2018-11-29,97016.27175869567,37,37075168.24874225,0.046264,90017.0,39,626.1841160671327
2018-11-30,135511.33189385151,30,37197707.27337304,0.046417,35466.0,28,1741.7862462548924
2018-12-01,85101.52190681906,31,36429305.6280755,0.045458,78249.0,30,909.16
2018-12-02,63057.76439851685,37,38273079.705893956,0.047759,140242.0,41,238.79500000000002
2018-12-03,330063.82736245287,33,53090346.39911463,0.066249,142133.0,32,1322.99253
2018-12-04,51073.71223149564,17,41232423.69901753,0.051452,68045.0,19,898.86644
2018-12-05,83536.54545703295,24,37253484.68750637,0.046487,65455.0,25,801.2731755
2018-12-06,126014.80509928896,22,31438798.48721627,0.039231,62073.0,24,545.61454794
2018-12-07,145885.68439404698,34,28467109.11738484,0.035522,109853.0,37,902.383127
2018-12-08,36078.85764456832,14,26409227.23953162,0.032955,23733.0,17,601.3433641921446
2018-12-09,47930.61246259677,21,27357052.209556174,0.034137,14762.0,22,574.7404372769212
2018-12-10,130974.52121792895,35,27780546.576475754,0.034666,68635.0,41,1625.7590877371058
2018-12-11,105730.73420371319,44,29182947.605139453,0.036416,32989.0,37,752.7365697035223
2018-12-12,294667.241202038,18,30645758.29347258,0.038241,35020.0,18,2239.9945739902164
2018-12-13,109979.11257410508,30,29173471.452395767,0.036404,43033.0,26,1820.2
2018-12-14,46374.94867883867,59,24453504.729651064,0.030514,30881.0,46,609.3645799999999
2018-12-15,16414.205642946436,22,23972283.60085622,0.029914,14133.0,19,343.11358
2018-12-16,34286.73736492811,34,23960619.992853805,0.029894,11174.0,33,234.6679
2018-12-17,28457.176240571993,23,24027182.51018934,0.029977,30329.0,19,810.3036636622785
2018-12-18,65998.68117079149,44,25532779.69581392,0.031852,62619.0,36,1057.1500725963233
2018-12-19,51806.382000904356,45,24031209.906599924,0.029964,64695.00000000001,38,214.368839440668
2018-12-20,200018.5353667336,38,24308503.618489068,0.030289,115218.0,37,908.67
2018-12-21,79179.25848349978,47,28174040.57043622,0.035102,59141.0,36,1365.081678
2018-12-22,79925.78861652472,31,27299046.051170453,0.034012,16937.0,33,384.641708
2018-12-23,46693.84179057444,31,25840612.576953907,0.032195,39986.0,24,1383.4191500000002
2018-12-24,113142.54684030471,63,27051684.056834955,0.033702,83184.0,47,804.3005043204915
2018-12-25,161903.53614247582,36,23314558.2640758,0.029042,119558.0,40,361.5235317522186
2018-12-26,76623.19671133107,33,23381823.54904421,0.029126,50122.0,31,1999.5147542599998
2018-12-27,142505.8114470545,54,21743933.2705166,0.027079,79951.0,58,975.2120840206842
2018-12-28,121453.10350066682,31,21517172.79468077,0.026797,31232.0,33,669.9250000000001
2018-12-29,38564.198263760096,31,20837109.857483357,0.025948,45337.0,33,628.5903
2018-12-30,137217.74576635275,136,19552813.800995894,0.024348,55433.0,127,7.1583120000000005
